Hora de inicio de la toma de datos: 11:50:36
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
3.05	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.06	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.07	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.08	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.09	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.1	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.11	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.12	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.13	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.14	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
3.15	3.6	9.3	11.4	13.9	8.7	4.3	3.4	2.5	2.6	7.2	0	0	0	0	29.8	0	0	0	0	0	0	98	99.9	99.9	99.8	94.3	7.58756	20.8028	-93.062	20.6049	7.3926	-85.9755	
